Time,Current,TEG2,TEG1,Supply_voltage
4088.4229757785797,0.0007199522,3.8228e-05,-1.2058e-05,0.2496006
4089.8259756565094,0.0007201812,3.8384e-05,-1.2084e-05,0.24965125
4091.238975763321,0.0007200794,3.8527e-05,-1.25e-05,0.24961488
4092.663975715637,0.000720232,3.8319e-05,-1.1928e-05,0.24960709
4094.0859756469727,0.0007201049,3.8514e-05,-1.2526e-05,0.24963307
4095.5109758377075,0.000720232,3.8397e-05,-1.2292e-05,0.24961748
4096.928975582123,0.0007200285,3.7955e-05,-1.2266e-05,0.24960969
4098.3629758358,0.0007201557,3.8033e-05,-1.1889e-05,0.24960319
4099.781975507736,0.0007201049,3.8306e-05,-1.2656e-05,0.24964605
4101.205975532532,0.0007201303,3.8267e-05,-1.2227e-05,0.24964346
4102.617975473404,0.0007202066,3.828e-05,-1.2812e-05,0.24968112
4104.0419754981995,0.000720054,3.8475e-05,-1.2162e-05,0.24963177
4105.459975719452,0.0007199522,3.8163e-05,-1.2318e-05,0.24961878
4106.881975650787,0.000720054,3.7968e-05,-1.185e-05,0.24962138
4108.303975582123,0.0007200794,3.8605e-05,-1.1733e-05,0.24957202
4109.736975669861,0.0007200794,3.8176e-05,-1.1759e-05,0.24962657
4111.152975559235,0.0007201557,3.8397e-05,-1.2435e-05,0.24964346
4112.585975646973,0.0007199777,3.8033e-05,-1.2149e-05,0.24961878
4114.005975484848,0.0007200031,3.7656e-05,-1.2097e-05,0.24960839
4115.435975790024,0.000720232,3.7994e-05,-1.2175e-05,0.24960579
4116.850975751877,0.0007199777,3.8293e-05,-1.1889e-05,0.24957982
4118.281975507736,0.0007201303,3.7916e-05,-1.2266e-05,0.24963566
4119.70397567749,0.0007199014,3.8293e-05,-1.2448e-05,0.24962917
4121.1289756298065,0.000720232,3.8124e-05,-1.1902e-05,0.24963826
4122.54397559166,0.0007201812,3.7942e-05,-1.1915e-05,0.24960969
4123.971975564957,0.0007200031,3.815e-05,-1.2175e-05,0.24955774
4125.384975671768,0.0007199268,3.8332e-05,-1.2201e-05,0.2495954
4126.808975696564,0.0007201557,3.828e-05,-1.2552e-05,0.24961618
4128.222975730896,0.0007200794,3.7981e-05,-1.2006e-05,0.24963696
4129.648975610733,0.0007199014,3.8137e-05,-1.2513e-05,0.24961358
4131.062975645065,0.0007201303,3.8111e-05,-1.2292e-05,0.2495967
4132.488975524902,0.0007198759,3.8384e-05,-1.2357e-05,0.24957852
4133.900975704193,0.0007199268,3.8397e-05,-1.1993e-05,0.24962917
4135.326975822449,0.0007202829,3.854e-05,-1.1967e-05,0.24956813
4136.741975545883,0.0007201303,3.8579e-05,-1.211e-05,0.24960839
4138.167975664139,0.0007199014,3.8254e-05,-1.2422e-05,0.24962527
4139.579975605011,0.0007200285,3.8397e-05,-1.2162e-05,0.24961878
4141.007975578308,0.0007200031,3.815e-05,-1.2149e-05,0.24965125
4142.425975561142,0.0007202575,3.8137e-05,-1.2305e-05,0.24962787
4143.853975534439,0.0007202066,3.8332e-05,-1.2357e-05,0.24961229
4145.274975776672,0.0007201049,3.8553e-05,-1.2266e-05,0.24962268
4146.700975656509,0.0007200285,3.8319e-05,-1.2123e-05,0.2496006
4148.118975639343,0.0007199777,3.8358e-05,-1.211e-05,0.24963177
4149.54397559166,0.0007202066,3.8345e-05,-1.2474e-05,0.24964995
4150.965975522995,0.000720054,3.8384e-05,-1.1759e-05,0.24965255
4152.397975444794,0.0007201557,3.8436e-05,-1.2409e-05,0.24963566
4153.821975469589,0.000720054,3.7916e-05,-1.1798e-05,0.24961618
4155.252975702286,0.0007199268,3.8423e-05,-1.198e-05,0.24962398
4156.674975633621,0.0007199522,3.8189e-05,-1.1967e-05,0.2496006
4158.117975473404,0.0007200031,3.8137e-05,-1.2526e-05,0.24964865
4159.5419754981995,0.0007199014,3.8202e-05,-1.2487e-05,0.2495967
4160.967975616455,0.0007201812,3.8137e-05,-1.2123e-05,0.24962268
4162.382975816727,0.0007201557,3.8306e-05,-1.1967e-05,0.24961748
4163.810975790024,0.0007199522,3.8111e-05,-1.2175e-05,0.24963956
4165.228975534439,0.000720054,3.8449e-05,-1.2188e-05,0.24960709
4166.658975839615,0.0007202066,3.776e-05,-1.2162e-05,0.24961488
4168.100975513458,0.000720054,3.8059e-05,-1.2435e-05,0.24962268
4169.505975484848,0.0007200794,3.7812e-05,-1.2201e-05,0.24960319
4170.916975736618,0.0007199268,3.8085e-05,-1.2032e-05,0.24961358
4172.343975782394,0.0007201557,3.8163e-05,-1.1746e-05,0.24960969
4173.755975723267,0.0007201303,3.8332e-05,-1.1941e-05,0.24962008
4175.186975717545,0.0007199777,3.8254e-05,-1.2045e-05,0.24963047
4176.607975721359,0.0007199268,3.8267e-05,-1.2318e-05,0.24964216
4178.052975654602,0.0007199268,3.8137e-05,-1.2097e-05,0.24960449
4179.476975679398,0.0007200285,3.8462e-05,-1.2162e-05,0.24960969
4180.916975736618,0.0007200285,3.8189e-05,-1.2097e-05,0.249598
4182.350975751877,0.0007199522,3.8319e-05,-1.198e-05,0.24961229
4183.756975650787,0.0007201303,3.8293e-05,-1.1824e-05,0.24963177
4185.16897559166,0.0007199014,3.7968e-05,-1.2279e-05,0.24963047
4186.594975709915,0.0007199014,3.8202e-05,-1.2279e-05,0.2495941
4188.004975557327,0.0007199522,3.8345e-05,-1.224e-05,0.24956813
4189.42197561264,0.0007201303,3.8267e-05,-1.1811e-05,0.24961618
4190.82897567749,0.0007201049,3.8319e-05,-1.2305e-05,0.24961229
4192.248975515366,0.0007199522,3.8579e-05,-1.198e-05,0.24956553
4193.672975540161,0.0007199014,3.8436e-05,-1.172e-05,0.24961618
4195.089975595474,0.0007199522,3.8501e-05,-1.2084e-05,0.24961229
4196.519975662231,0.0007200285,3.8072e-05,-1.1707e-05,0.24961878
4197.947975635529,0.0007201049,3.8488e-05,-1.2123e-05,0.24961878
4199.383975744247,0.0007201303,3.8007e-05,-1.2045e-05,0.24962398
4200.801975488663,0.0007200031,3.8202e-05,-1.2006e-05,0.24957852
4202.222975730896,0.0007197742,3.8462e-05,-1.2149e-05,0.24960579
4203.64097571373,0.0007200285,3.8319e-05,-1.2214e-05,0.24960709
4205.080975532532,0.0007199522,3.8696e-05,-1.1863e-05,0.24963177
4206.498975753784,0.0007203338,3.7916e-05,-1.2214e-05,0.24962787
4207.9239757061005,0.0007202575,3.8111e-05,-1.2123e-05,0.24963307
4209.344975709915,0.0007200794,3.7643e-05,-1.1915e-05,0.24965255
4210.7719757556915,0.0007199777,3.8072e-05,-1.1993e-05,0.24964735
4212.185975551605,0.0007200031,3.7656e-05,-1.211e-05,0.24964216
4213.604975700378,0.0007199014,3.8046e-05,-1.1824e-05,0.24963826
4215.01397562027,0.0007198759,3.8111e-05,-1.2045e-05,0.24961618
4216.431975603104,0.0007200285,3.7994e-05,-1.1811e-05,0.24958501
4217.843975782394,0.0007200794,3.8046e-05,-1.1565e-05,0.24960709
4219.255975723267,0.0007199268,3.8319e-05,-1.2084e-05,0.24961099
4220.680975675583,0.0007200031,3.7747e-05,-1.2188e-05,0.2495941
4222.096975564957,0.0007201049,3.7903e-05,-1.1811e-05,0.24964476
4223.522975683212,0.0007201303,3.8046e-05,-1.2123e-05,0.24964995
4224.940975666046,0.0007202829,3.8228e-05,-1.2045e-05,0.24966554
4226.363975763321,0.0007198759,3.8085e-05,-1.1746e-05,0.24964735
4227.775975704193,0.0007201557,3.7851e-05,-1.1941e-05,0.24967333
4229.197975635529,0.0007200031,3.8072e-05,-1.1772e-05,0.24964995
4230.614975690842,0.0007201049,3.8254e-05,-1.2032e-05,0.24964346
4232.039975643158,0.0007201303,3.8345e-05,-1.1863e-05,0.24962787
4233.45597577095,0.000720232,3.8137e-05,-1.163e-05,0.24962527
4234.874975681305,0.0007201557,3.8033e-05,-1.1798e-05,0.24960709
4236.286975860596,0.0007201557,3.8215e-05,-1.198e-05,0.24967593
4237.700975656509,0.0007201812,3.8085e-05,-1.1344e-05,0.24963956
4239.119975566864,0.0007202066,3.8436e-05,-1.2279e-05,0.24961099
4240.5329756736755,0.0007199522,3.8098e-05,-1.2266e-05,0.24961748
4241.958975791931,0.0007199014,3.8241e-05,-1.1824e-05,0.24962008
4243.371975660324,0.000720054,3.7929e-05,-1.1668e-05,0.24960579
4244.792975664139,0.0007202066,3.8345e-05,-1.1733e-05,0.24962138
4246.206975698471,0.0007200031,3.8475e-05,-1.1655e-05,0.24964476
4247.634975671768,0.0007201812,3.8501e-05,-1.1967e-05,0.24962527
4249.046975851059,0.0007200285,3.8462e-05,-1.15e-05,0.24960839
4250.464975595474,0.0007198759,3.7864e-05,-1.163e-05,0.24961618
4251.886975765228,0.0007201303,3.8085e-05,-1.172e-05,0.24962398
4253.304975509644,0.0007200794,3.8007e-05,-1.1474e-05,0.24960969
4254.73397564888,0.0007201557,3.8267e-05,-1.1643e-05,0.2496019
4256.153975486755,0.0007202575,3.8384e-05,-1.2097e-05,0.24962008
4257.594975709915,0.0007200285,3.7851e-05,-1.1565e-05,0.24963696
4259.012975692749,0.0007199777,3.8215e-05,-1.1733e-05,0.24962917
4260.440975666046,0.0007200794,3.8358e-05,-1.172e-05,0.24960709
4261.859975576401,0.0007201049,3.789e-05,-1.1785e-05,0.24961229
4263.278975725174,0.0007201049,3.8345e-05,-1.1785e-05,0.2496019
4264.728975534439,0.0007201557,3.7773e-05,-1.1746e-05,0.24963956
4266.13797545433,0.0007201049,3.7981e-05,-1.1694e-05,0.24961488
4267.545975446701,0.0007201049,3.8241e-05,-1.163e-05,0.24968632
4268.986975669861,0.0007199268,3.8306e-05,-1.1941e-05,0.24964476
4270.409975528717,0.0007201303,3.8137e-05,-1.1668e-05,0.24963566
4271.841975450516,0.0007201049,3.8306e-05,-1.1604e-05,0.24963696
4273.259975671768,0.0007201557,3.8358e-05,-1.1655e-05,0.24966034
4274.691975593567,0.0007201812,3.8384e-05,-1.1448e-05,0.24960579
4276.11097574234,0.0007201812,3.7929e-05,-1.2123e-05,0.24963826
4277.54497551918,0.0007201303,3.8306e-05,-1.1863e-05,0.24965645
4278.964975595474,0.0007201303,3.8514e-05,-1.2006e-05,0.24962657
4280.410975694656,0.0007199777,3.8358e-05,-1.1954e-05,0.24963956
4281.832975625992,0.0007202575,3.8163e-05,-1.1876e-05,0.24963437
4283.249975442886,0.0007201557,3.8111e-05,-1.2032e-05,0.24956293
4284.674975633621,0.0007200794,3.8748e-05,-1.15e-05,0.24967203
4286.097975492477,0.0007199014,3.8306e-05,-1.163e-05,0.24965515
4287.520975589752,0.0007201812,3.7799e-05,-1.1681e-05,0.24963307
4288.95497584343,0.0007200794,3.8267e-05,-1.1655e-05,0.24964735
4290.373975515366,0.0007201303,3.8098e-05,-1.1707e-05,0.24962527
4291.7989757061005,0.0007201812,3.8046e-05,-1.1643e-05,0.24966164
4293.239975690842,0.0007200794,3.7916e-05,-1.1655e-05,0.24963177
4294.653975486755,0.0007199268,3.8345e-05,-1.1655e-05,0.249598
4296.074975728989,0.0007200285,3.8514e-05,-1.2149e-05,0.24963566
4297.504975557327,0.0007199522,3.789e-05,-1.1526e-05,0.24963177
4298.92297577858,0.0007200794,3.7994e-05,-1.1539e-05,0.24962917
4300.345975637436,0.0007201049,3.789e-05,-1.1617e-05,0.24961618
4301.767975568771,0.0007198505,3.8202e-05,-1.1811e-05,0.24962138
4303.193975448608,0.0007200031,3.8241e-05,-1.1707e-05,0.24961488
4304.705975532532,0.0007200794,3.8384e-05,-1.1759e-05,0.24962787
4306.1289756298065,0.0007200031,3.8085e-05,-1.2214e-05,0.24957982
4307.536975622177,0.0007204101,3.8007e-05,-1.1837e-05,0.24966554
4308.94997549057,0.0007200794,3.8384e-05,-1.15e-05,0.24963696
4310.377975463867,0.0007201303,3.8618e-05,-1.1837e-05,0.24960969
4311.786975860596,0.000720054,3.7929e-05,-1.1772e-05,0.24963696
4313.209975481033,0.0007199777,3.8111e-05,-1.1824e-05,0.24960839
4314.620975732803,0.0007201049,3.8215e-05,-1.1084e-05,0.24964995
4316.031975746155,0.0007200794,3.8202e-05,-1.163e-05,0.24961229
4317.458975791931,0.0007199777,3.8033e-05,-1.163e-05,0.24965645
4318.880975723267,0.000720054,3.8319e-05,-1.1474e-05,0.24962917
4320.300975561142,0.0007198759,3.8228e-05,-1.1396e-05,0.24962138
4321.708975553513,0.0007200794,3.7955e-05,-1.1681e-05,0.24963696
4323.126975774765,0.0007202066,3.8189e-05,-1.1591e-05,0.24964865
4324.5599756240845,0.0007201303,3.7929e-05,-1.1474e-05,0.24968112
4325.968975543976,0.000720054,3.7708e-05,-1.1643e-05,0.24963437
4327.397975444794,0.0007200285,3.7929e-05,-1.1837e-05,0.24966294
4328.812975645065,0.0007201557,3.8267e-05,-1.1487e-05,0.24965125
4330.232975721359,0.000720054,3.7747e-05,-1.1513e-05,0.24961358
4331.647975683212,0.0007202575,3.8098e-05,-1.172e-05,0.24962657
4333.061975479126,0.0007201812,3.8007e-05,-1.1292e-05,0.24964086
4334.487975597382,0.0007201303,3.7682e-05,-1.1655e-05,0.24965515
4335.899975776672,0.0007201049,3.7552e-05,-1.1707e-05,0.24969281
4337.316975593567,0.0007203083,3.7942e-05,-1.1668e-05,0.24963307
4338.726975679398,0.0007201303,3.8215e-05,-1.1591e-05,0.24967723
4340.14297580719,0.0007201303,3.8072e-05,-1.1396e-05,0.24969151
4341.569975614548,0.0007202575,3.8202e-05,-1.1707e-05,0.24966813
4342.982975721359,0.0007200794,3.8007e-05,-1.1305e-05,0.24963566
4344.419975757599,0.0007201303,3.7786e-05,-1.1214e-05,0.24966943
4345.831975698471,0.0007203592,3.8124e-05,-1.1435e-05,0.24966034
4347.2539756298065,0.0007201303,3.8319e-05,-1.1876e-05,0.24967593
4348.666975736618,0.0007201557,3.8228e-05,-1.1344e-05,0.24967852
4350.084975719452,0.0007201557,3.8007e-05,-1.1435e-05,0.2497058
4351.498975753784,0.0007203083,3.8241e-05,-1.1578e-05,0.24966164
4352.913975477219,0.0007202066,3.8332e-05,-1.1253e-05,0.24966813
4354.333975553513,0.0007202575,3.841e-05,-1.1643e-05,0.24965515
4355.743975639343,0.0007201557,3.8124e-05,-1.1967e-05,0.24965255
4357.1629757881165,0.0007201049,3.8163e-05,-1.1902e-05,0.24967333
4358.586975812912,0.0007202829,3.8098e-05,-1.1552e-05,0.24966554
4360.004975557327,0.0007200285,3.7877e-05,-1.1435e-05,0.24966034
4361.432975530624,0.0007201049,3.7877e-05,-1.1032e-05,0.24962657
4362.844975709915,0.0007201812,3.8358e-05,-1.1552e-05,0.24963956
4364.277975559235,0.0007201812,3.8228e-05,-1.1655e-05,0.24963307
4365.687975645065,0.0007201049,3.8137e-05,-1.1331e-05,0.24964735
4367.11097574234,0.0007200794,3.8163e-05,-1.185e-05,0.24962917
4368.520975589752,0.0007202829,3.8189e-05,-1.1578e-05,0.24968892
4369.938975811005,0.000720232,3.8241e-05,-1.1643e-05,0.24964605
4371.3629758358,0.0007201303,3.7968e-05,-1.1266e-05,0.24961488
4372.777975559235,0.0007200794,3.8033e-05,-1.1967e-05,0.24962398
4374.2029757499695,0.000720054,3.8033e-05,-1.1201e-05,0.24964086
4375.626975774765,0.0007201303,3.854e-05,-1.1902e-05,0.24963826
4377.0599756240845,0.0007201303,3.8046e-05,-1.1876e-05,0.24965904
4378.474975824356,0.0007201557,3.8137e-05,-1.124e-05,0.24963307
4379.905975580215,0.0007200031,3.8007e-05,-1.137e-05,0.24963177
4381.3279757499695,0.0007201557,3.8202e-05,-1.1461e-05,0.24966034
4382.7539756298065,0.0007199522,3.7929e-05,-1.163e-05,0.24966294
4384.173975467682,0.0007202066,3.7955e-05,-1.1292e-05,0.24964476
4385.6069757938385,0.0007200285,3.802e-05,-1.1461e-05,0.24961229
4387.0599756240845,0.0007201303,3.8267e-05,-1.137e-05,0.24960579
4388.477975606918,0.0007201303,3.7734e-05,-1.163e-05,0.24961878
4389.899975776672,0.0007201303,3.7942e-05,-1.098e-05,0.24964735
4391.318975687027,0.0007200794,3.8228e-05,-1.0889e-05,0.24962527
4392.7319757938385,0.0007200031,3.8085e-05,-1.1344e-05,0.24961878
4394.1629757881165,0.0007201557,3.8371e-05,-1.1396e-05,0.24962268
4395.592975616455,0.0007201049,3.8007e-05,-1.1396e-05,0.24965515
4397.021975517273,0.0007201557,3.8072e-05,-1.1474e-05,0.24964216
4398.4459755420685,0.0007200794,3.7903e-05,-1.1422e-05,0.24964605
4399.877975463867,0.0007201557,3.802e-05,-1.1253e-05,0.24966813
4401.299975633621,0.0007201557,3.8319e-05,-1.1227e-05,0.24967593
4402.732975721359,0.000720054,3.8202e-05,-1.0967e-05,0.24961748
4404.155975580215,0.0007201303,3.8267e-05,-1.1383e-05,0.24958761
4405.5819754600525,0.0007201303,3.8618e-05,-1.1084e-05,0.24964216
4406.980975627899,0.0007199777,3.7669e-05,-1.124e-05,0.24965125
4408.402975797653,0.0007201303,3.88e-05,-1.1318e-05,0.24963956
4409.8279757499695,0.0007203083,3.7916e-05,-1.1876e-05,0.24965904
4411.255975723267,0.0007202066,3.8176e-05,-1.124e-05,0.24968892
4412.687975645065,0.0007203083,3.8033e-05,-1.1305e-05,0.24966684
4414.097975492477,0.000720232,3.8189e-05,-1.124e-05,0.24967982
4415.517975568771,0.0007201557,3.8267e-05,-1.1435e-05,0.24965125
4416.941975593567,0.0007202575,3.8085e-05,-1.1162e-05,0.24965645
4418.370975732803,0.0007201049,3.8215e-05,-1.1344e-05,0.24968112
4419.786975860596,0.0007202066,3.7825e-05,-1.1214e-05,0.24966294
4421.212975502014,0.0007201812,3.7812e-05,-1.1136e-05,0.24967333
4422.627975702286,0.0007200794,3.8098e-05,-1.1357e-05,0.24968632
4424.056975603104,0.0007203338,3.8358e-05,-1.1279e-05,0.24963047
4425.475975751877,0.0007202066,3.7929e-05,-1.1487e-05,0.24965774
4427.022975683212,0.0007204355,3.789e-05,-1.1045e-05,0.24969411
4428.438975811005,0.0007203847,3.8072e-05,-1.1513e-05,0.24969801
4429.853975534439,0.0007203592,3.7851e-05,-1.1474e-05,0.24969931
4431.26509642601,0.0007204355,3.828e-05,-1.1279e-05,0.24969151
4432.687238454819,0.0007202066,3.8085e-05,-1.1266e-05,0.24969151
4434.09637928009,0.0007205118,3.7864e-05,-1.15e-05,0.2497058
4435.507520437241,0.000720232,3.8254e-05,-1.1292e-05,0.24972009
4436.929662704468,0.0007200794,3.8124e-05,-1.1655e-05,0.2497084
4438.336803436279,0.000720232,3.7708e-05,-1.0824e-05,0.2497071
4439.754945278168,0.0007203083,3.8319e-05,-1.1617e-05,0.2497045
4441.178087472916,0.0007202575,3.7916e-05,-1.1617e-05,0.2497071
4442.585228204727,0.0007202066,3.7851e-05,-1.1201e-05,0.24968762
4444.0013699531555,0.0007201049,3.8644e-05,-1.1253e-05,0.24967333
4445.424511909485,0.0007201812,3.8111e-05,-1.1266e-05,0.24965904
4446.840653896332,0.0007201812,3.8111e-05,-1.1461e-05,0.24967593
4448.289798736572,0.000720232,3.854e-05,-1.1707e-05,0.24966943
4449.699939489365,0.0007202575,3.8189e-05,-1.1136e-05,0.24967073
4451.128082513809,0.0007203338,3.841e-05,-1.1162e-05,0.24969541
4452.538223266602,0.0007203592,3.8007e-05,-1.1253e-05,0.2497045
4453.952364683151,0.0007201812,3.7877e-05,-1.1474e-05,0.2497032
4455.361505746841,0.0007202066,3.8046e-05,-1.1123e-05,0.24971489
4456.770646572113,0.0007203592,3.8059e-05,-1.124e-05,0.24965774
4458.1917889118195,0.0007202829,3.8501e-05,-1.1422e-05,0.24971879
4459.613930940628,0.0007202575,3.8592e-05,-1.1643e-05,0.24971879
4461.039073467255,0.0007203083,3.8267e-05,-1.111e-05,0.24966294
4462.47021651268,0.0007201812,3.7734e-05,-1.1331e-05,0.24973697
4463.891358613968,0.0007203592,3.8163e-05,-1.0551e-05,0.24973567
4465.3004994392395,0.0007202829,3.8319e-05,-1.1123e-05,0.24966294
4466.71364068985,0.0007202575,3.8124e-05,-1.1253e-05,0.24966943
4468.137783288956,0.0007201303,3.7916e-05,-1.0967e-05,0.24967203
4469.554924726486,0.000720232,3.8306e-05,-1.1019e-05,0.24971879
4470.980067253113,0.0007203592,3.7864e-05,-1.1565e-05,0.2497058
4472.399209260941,0.0007203338,3.8254e-05,-1.1058e-05,0.24967593
4473.8253519535065,0.0007201049,3.7851e-05,-1.1539e-05,0.24971229
4475.240493297577,0.0007203338,3.8267e-05,-1.0915e-05,0.2497071
4476.660635471344,0.0007203338,3.8306e-05,-1.1149e-05,0.24969931
4478.070776224136,0.0007201557,3.7838e-05,-1.1019e-05,0.24964605
4479.484917879105,0.0007202575,3.8241e-05,-1.1006e-05,0.24965645
4480.9110605716705,0.0007203083,3.8098e-05,-1.1526e-05,0.24969671
4482.313200712204,0.0007203083,3.8137e-05,-1.15e-05,0.24969021
4483.726341962814,0.0007202829,3.7994e-05,-1.1175e-05,0.24967593
4485.148483991623,0.0007203592,3.8488e-05,-1.0902e-05,0.24966554
4486.558624982834,0.0007202575,3.8228e-05,-1.1305e-05,0.24973048
4487.978767156601,0.0007203592,3.8007e-05,-1.1396e-05,0.24973048
4489.39990901947,0.0007202066,3.8059e-05,-1.1019e-05,0.24974087
4490.815050840378,0.0007203592,3.8293e-05,-1.1305e-05,0.24973178
4492.239193201065,0.0007204101,3.7877e-05,-1.1149e-05,0.24972528
4493.663335323334,0.0007204101,3.7903e-05,-1.1448e-05,0.2497071
4495.0864777565,0.0007203847,3.8241e-05,-1.1032e-05,0.24968502
4496.504619598389,0.0007201812,3.8371e-05,-1.1214e-05,0.24972009
4497.944763660431,0.0007203338,3.828e-05,-1.0785e-05,0.24969411
4499.362905263901,0.0007205881,3.8085e-05,-1.137e-05,0.24972918
4500.795048713684,0.0007203592,3.8228e-05,-1.0265e-05,0.24972658
4502.219191074371,0.0007202066,3.8254e-05,-1.1149e-05,0.24968242
4503.648333787918,0.0007202066,3.8384e-05,-1.1175e-05,0.24969281
4505.073476314545,0.0007203592,3.8384e-05,-1.1006e-05,0.24967463
4506.513620376587,0.0007201049,3.8163e-05,-1.0915e-05,0.2497006
4507.934762477875,0.0007203083,3.8293e-05,-1.098e-05,0.2497058
4509.374906539917,0.0007203083,3.8228e-05,-1.0941e-05,0.24972268
4510.787047624588,0.0007201812,3.7851e-05,-1.1733e-05,0.24969671
4512.219191074371,0.0007204355,3.8306e-05,-1.1214e-05,0.2497019
4513.636332511902,0.0007202066,3.7903e-05,-1.1136e-05,0.24969411
4515.057474851608,0.0007201812,3.7851e-05,-1.0746e-05,0.2497058
4516.4686160087585,0.000720232,3.8228e-05,-1.1084e-05,0.24967852
4517.905759572983,0.0007204864,3.7942e-05,-1.0785e-05,0.24972398
4519.32990193367,0.0007202066,3.815e-05,-1.1357e-05,0.24977464
4520.770045995712,0.0007203847,3.7786e-05,-1.098e-05,0.24972138
4522.1891877651215,0.0007201812,3.8163e-05,-1.1097e-05,0.24969541
4523.633332252502,0.0007203847,3.7916e-05,-1.1292e-05,0.24972788
4525.049473762512,0.0007203338,3.8202e-05,-1.1513e-05,0.24969801
4526.4946184158325,0.0007203847,3.7955e-05,-1.0915e-05,0.24968632
4527.9067595005035,0.0007203847,3.7734e-05,-1.1266e-05,0.24969801
4529.326901435852,0.0007205373,3.8176e-05,-1.0889e-05,0.24971099
4530.740042686462,0.0007202575,3.8267e-05,-1.1032e-05,0.24969801
4532.151183843613,0.0007202575,3.7877e-05,-1.1019e-05,0.2497032
4533.574326276779,0.0007203338,3.8137e-05,-1.1227e-05,0.24972398
4534.993468046188,0.000720461,3.8007e-05,-1.1097e-05,0.24974217
4536.439612627029,0.0007203847,3.7864e-05,-1.0824e-05,0.24968502
4537.855754137039,0.0007203338,3.7929e-05,-1.1058e-05,0.24973178
4539.280896663666,0.0007205373,3.8254e-05,-1.0811e-05,0.24972658
4540.695038318634,0.0007204864,3.7877e-05,-1.137e-05,0.24971879
4542.1211810112,0.0007205118,3.7929e-05,-1.1266e-05,0.24971359
4543.54132270813,0.0007204101,3.7929e-05,-1.1084e-05,0.24972138
4544.972465991974,0.0007203338,3.8215e-05,-1.1071e-05,0.24971489
4546.387607574463,0.0007204355,3.7968e-05,-1.1357e-05,0.24971489
4547.81174993515,0.0007204101,3.7747e-05,-1.0889e-05,0.24967593
4549.226891279221,0.0007202829,3.7942e-05,-1.0915e-05,0.2497019
4550.661034822464,0.0007202066,3.7773e-05,-1.098e-05,0.24971229
4552.079176425934,0.0007203338,3.8241e-05,-1.0772e-05,0.24971619
4553.676336050034,0.0007202575,3.7773e-05,-1.1123e-05,0.24967333
4555.127481460571,0.0007201812,3.7747e-05,-1.1175e-05,0.24965904
4556.558624505997,0.0007201303,3.8397e-05,-1.0486e-05,0.24969541
4557.973765850067,0.0007203338,3.7851e-05,-1.0967e-05,0.2497045
4559.401908636093,0.0007201557,3.7994e-05,-1.0759e-05,0.2497058
4560.808049440384,0.0007201557,3.7942e-05,-1.0499e-05,0.24962657
4562.2331919670105,0.0007201557,3.7812e-05,-1.1253e-05,0.24967852
4563.665334939957,0.0007202829,3.8241e-05,-1.0993e-05,0.24967073
4565.071475744247,0.0007203592,3.7942e-05,-1.0889e-05,0.24964735
4566.493618011475,0.000720232,3.8033e-05,-1.1305e-05,0.24967593
4567.96276473999,0.0007202575,3.8228e-05,-1.1071e-05,0.2497019
4569.383906841278,0.0007203338,3.7981e-05,-1.1032e-05,0.24971099
4570.806049108505,0.000720232,3.7812e-05,-1.1201e-05,0.24967333
4572.236191987991,0.0007202829,3.8033e-05,-1.0928e-05,0.24967333
4573.655333995819,0.0007201812,3.7851e-05,-1.0616e-05,0.24972398
4575.087477207184,0.0007201812,3.854e-05,-1.0798e-05,0.24971749
4576.501618385315,0.000720232,3.8046e-05,-1.0707e-05,0.24968892
4577.941762447357,0.0007203083,3.7682e-05,-1.0668e-05,0.24966813
4579.362904548645,0.0007201049,3.8007e-05,-1.1097e-05,0.24973307
4580.795047998428,0.0007201812,3.8085e-05,-1.0915e-05,0.24973437
4582.215189695358,0.0007203083,3.7838e-05,-1.0694e-05,0.24969021
4583.639332294464,0.0007203592,3.8124e-05,-1.1227e-05,0.2497084
4585.066474914551,0.0007204101,3.7682e-05,-1.1032e-05,0.24971749
4586.490617275238,0.0007204355,3.8189e-05,-1.0954e-05,0.24972138
4587.916759729385,0.000720232,3.828e-05,-1.0915e-05,0.24973827
4589.343902826309,0.0007204101,3.8423e-05,-1.1175e-05,0.24976684
4590.764044523239,0.0007202829,3.8085e-05,-1.0811e-05,0.24978762
4592.189187049866,0.000720461,3.8267e-05,-1.1032e-05,0.24973178
4593.607329130173,0.0007201049,3.8111e-05,-1.0733e-05,0.24973827
4595.026470899582,0.0007203592,3.8189e-05,-1.0889e-05,0.24972788
4596.443612337112,0.0007203847,3.776e-05,-1.059e-05,0.24975905
4597.869755029678,0.0007202829,3.7968e-05,-1.0655e-05,0.24975126
4599.302898406982,0.0007203338,3.8241e-05,-1.1058e-05,0.24975775
4600.72704076767,0.000720232,3.7981e-05,-1.0694e-05,0.24969931
4602.145182609558,0.0007205118,3.8254e-05,-1.059e-05,0.24972009
4603.571325302124,0.0007204355,3.7721e-05,-1.0967e-05,0.24972398
4604.987466812134,0.0007205373,3.8293e-05,-1.0993e-05,0.24972918
4606.416609764099,0.0007204101,3.7929e-05,-1.1097e-05,0.24967593
4607.830751180649,0.0007202575,3.8111e-05,-1.1149e-05,0.24971879
4609.2608942985535,0.0007203083,3.7955e-05,-1.0811e-05,0.24971489
4610.682036161423,0.0007202829,3.8007e-05,-1.046e-05,0.24966813
4612.10417842865,0.0007203083,3.8111e-05,-1.0577e-05,0.24969021
