Cell_voltage,Current,Supply_voltage,TEG1,TEG2,Time
-0.002714119,-7.6645e-06,-0.0027196,0.001713361,-0.001363496,8745.97867512703
-0.002732856,-7.7142e-06,-0.002695764,0.001713514,-0.001363777,8747.755540132523
-0.002729925,-7.764e-06,-0.002756437,0.001713718,-0.001363382,8749.538635969162
-0.00271004,-7.7889e-06,-0.002706216,0.001713004,-0.00136379,8751.332070589066
-0.00269997,-7.8387e-06,-0.002677791,0.00171308,-0.001363242,8753.130823135376
-0.002730307,-7.9382e-06,-0.002738592,0.001713386,-0.001363127,8754.906810998917
-0.002723551,-7.8387e-06,-0.00269997,0.001713373,-0.001363331,8756.688944339752
-0.002695254,-7.8884e-06,-0.002686714,0.00171331,-0.001363611,8758.470766544342
-0.002706981,-7.8635e-06,-0.002676262,0.001712991,-0.001363305,8760.23873090744
-0.002713864,-7.6645e-06,-0.002699588,0.001713437,-0.001363573,8762.018035650253
-0.002696656,-7.6396e-06,-0.002717051,0.001713246,-0.001364147,8763.799100637436
-0.002706726,-7.764e-06,-0.002661731,0.001713233,-0.001363777,8765.57091331482
-0.002682253,-7.8138e-06,-0.002703157,0.001713042,-0.001363751,8767.354635238647
-0.002708765,-7.7142e-06,-0.002706344,0.001713514,-0.001363305,8769.129066705704
-0.002751084,-7.8635e-06,-0.002707746,0.001713195,-0.001363522,8770.897741794586
-0.002690283,-7.8635e-06,-0.002729415,0.001713233,-0.00136379,8772.674419403076
-0.00272712,-7.6147e-06,-0.002705451,0.001713017,-0.001363611,8774.447286128998
-0.002734513,-7.7391e-06,-0.002705324,0.001713463,-0.001364134,8776.232831716537
-0.002707618,-7.8635e-06,-0.002715394,0.001713246,-0.001363968,8778.023808002472
-0.002690155,-7.7391e-06,-0.002704687,0.001713221,-0.001363943,8779.799684286118
-0.002712462,-7.8884e-06,-0.00272763,0.001712838,-0.001363509,8781.579389810562
-0.002732219,-7.8138e-06,-0.002703667,0.001713157,-0.001363662,8783.367002487183
-0.00270099,-7.6645e-06,-0.002729797,0.001713182,-0.001363841,8785.142050504684
-0.002704049,-7.8635e-06,-0.002700098,0.00171294,-0.001364249,8786.932672977448
-0.00266275,-7.6147e-06,-0.002686077,0.00171331,-0.001363943,8788.709107398987
