Cell_voltage,Current,Supply_voltage,TEG1,TEG2,Time
1.028315,0.0029851687,1.0283408,-0.00148507,0.001967946,25064.348239183426
1.0283795,0.002985245,1.0283408,-0.001484772,0.001967544,25065.792141914368
1.0283666,0.0029854485,1.0283666,-0.001485135,0.001966621,25067.250036001205
1.0283666,0.0029853976,1.0284183,-0.001485369,0.001966517,25068.70450592041
1.0283279,0.0029851941,1.0283279,-0.001485499,0.001965893,25070.173691749573
1.0283795,0.0029852704,1.0283279,-0.001485889,0.001965049,25071.65264058113
1.0283408,0.0029853213,1.0282762,-0.001485837,0.001965309,25073.08980679512
1.0283279,0.0029854739,1.0283537,-0.001485889,0.0019654,25074.56675338745
1.028315,0.0029853467,1.0283924,-0.001486318,0.00196436,25076.01268172264
1.0283279,0.0029852195,1.0283279,-0.001487162,0.001964841,25077.460092782974
1.0283795,0.0029853213,1.0283537,-0.001486968,0.001965322,25078.9240026474
1.0283279,0.002985245,1.0283408,-0.001487669,0.001965322,25080.38048005104
1.0283537,0.0029853213,1.028315,-0.00148737,0.001965257,25081.840740680695
1.0283795,0.0029853467,1.0283924,-0.001487877,0.001965348,25083.315680503845
1.028315,0.0029854485,1.0283795,-0.001488202,0.001964815,25084.758285045624
1.0283924,0.0029853976,1.0283795,-0.001487669,0.001965802,25086.218187093735
1.0283795,0.0029853467,1.0283924,-0.001487942,0.001966075,25087.68084192276
1.0283795,0.0029853213,1.0283279,-0.001488384,0.00196588,25089.16612792015
1.0283795,0.0029853467,1.0283408,-0.00148828,0.001966439,25090.64407658577
1.0283924,0.0029852704,1.0283537,-0.001488787,0.0019664,25092.08543086052
1.0283666,0.0029851941,1.0283537,-0.001488358,0.001966179,25093.58443427086
1.0283795,0.0029853722,1.028315,-0.001488579,0.001966244,25095.052185297012
1.0284183,0.0029853976,1.0284441,-0.001488462,0.001967219,25096.491353988647
1.0284312,0.0029852704,1.0283924,-0.001488566,0.001967505,25097.955265283585
1.0283537,0.0029853467,1.0283924,-0.001489319,0.001968193,25099.387258529663
1.0283795,0.0029854739,1.0283666,-0.001488709,0.001968544,25100.84761953354
1.0283666,0.0029853976,1.0283795,-0.001488462,0.00196961,25102.31253385544
1.0283795,0.0029855248,1.0283924,-0.001488618,0.001970389,25103.75746202469
1.0283279,0.0029855502,1.0284054,-0.001488579,0.001971039,25105.214352607727
1.0283408,0.0029853722,1.0283666,-0.001487981,0.001971857,25106.674259901047
1.0283924,0.0029853976,1.0284054,-0.001487565,0.001973261,25108.127913713455
1.0283408,0.0029853467,1.0283924,-0.001488241,0.001974651,25109.584773540497
1.0283666,0.0029853467,1.0283924,-0.001488176,0.001975522,25111.028632879257
1.0283795,0.0029853467,1.0284054,-0.001487851,0.001976847,25112.49855875969
1.0283795,0.0029853213,1.0284183,-0.001487072,0.001977965,25113.943417310715
1.0284183,0.0029853213,1.0283795,-0.001488046,0.001979407,25115.406502485275
1.0284441,0.0029855248,1.0284054,-0.001488046,0.00198042,25116.867406368256
1.0284183,0.0029855248,1.0284054,-0.001487578,0.001981915,25118.29939866066
1.0283924,0.0029852195,1.0283408,-0.001487994,0.001984098,25119.74425816536
1.0283537,0.002985423,1.0283408,-0.001487747,0.001984449,25121.20820593834
1.028315,0.0029854739,1.0283924,-0.001487643,0.001986865,25122.66223549843
1.0283924,0.0029851432,1.0283666,-0.001487942,0.001988217,25124.11411333084
1.0283795,0.0029853467,1.0283666,-0.001487838,0.001990114,25125.565195798874
1.0283924,0.0029855502,1.0284312,-0.001488072,0.001992258,25127.010947942734
1.0284312,0.0029857283,1.0283795,-0.00148841,0.001993739,25128.48184609413
1.0284183,0.0029853213,1.0283924,-0.00148815,0.001995493,25129.934853553772
1.0283795,0.0029853722,1.0283795,-0.001488605,0.001998131,25131.415812969208
1.0284441,0.0029855757,1.0283924,-0.001488696,0.002000236,25132.878841400146
1.0285086,0.0029856265,1.028457,-0.001488592,0.002002133,25134.346101522446
1.0284441,0.0029857537,1.0284183,-0.001488878,0.002004342,25135.815024852753
1.0283666,0.0029853976,1.0284312,-0.001489034,0.002006759,25137.257806777954
1.0284054,0.0029855757,1.028457,-0.00148919,0.002008877,25138.72171854973
1.0283666,0.002985423,1.0284054,-0.00148967,0.002011554,25140.16419029236
1.0284183,0.0029855248,1.0283537,-0.001489475,0.002013438,25141.609266281128
1.0283666,0.0029852959,1.0283795,-0.001489787,0.002015842,25143.082233905792
1.028315,0.0029852195,1.0283279,-0.001489709,0.002018103,25144.52444243431
1.0283924,0.0029852959,1.0283924,-0.001489371,0.002020675,25145.995166301727
1.0283795,0.0029853467,1.0283666,-0.001488644,0.002022962,25147.453059911728
1.0283666,0.0029853722,1.0283537,-0.00148941,0.002025561,25148.895493745804
1.0283408,0.002985423,1.0283537,-0.001489267,0.002028121,25150.350380897522
1.0283795,0.0029855757,1.0284312,-0.001489177,0.002030395,25151.8004424572
1.0283666,0.0029853976,1.0283924,-0.00148893,0.002032591,25153.28258085251
1.0283537,0.0029853467,1.0283924,-0.001488475,0.002034748,25154.759526968002
1.0283408,0.0029853213,1.0284312,-0.001488566,0.002036957,25156.219372034073
1.0283537,0.0029852195,1.0284054,-0.001487994,0.002039296,25157.75647830963
1.0283279,0.002985423,1.0283279,-0.001488176,0.002042128,25159.21637892723
1.0283795,0.0029852704,1.0283795,-0.001487565,0.002043597,25160.658796310425
1.0284054,0.0029852195,1.0283795,-0.001487396,0.002045598,25162.140560388565
1.0283537,0.0029853213,1.028315,-0.001487305,0.00204743,25163.588779211044
1.0283537,0.0029850669,1.0283408,-0.001486786,0.002049808,25165.050314426422
1.0283537,0.0029851687,1.0283408,-0.001486799,0.002051432,25166.50203371048
1.028315,0.0029850415,1.0283021,-0.001486617,0.002053433,25167.952076911926
1.0282891,0.0029850924,1.0283021,-0.001486682,0.002054485,25169.398942947388
1.028315,0.0029851432,1.028315,-0.001486825,0.002057084,25170.86799621582
1.0282891,0.0029851941,1.0283279,-0.001486318,0.002058462,25172.333919763565
1.0282633,0.0029851687,1.028315,-0.00148689,0.002060021,25173.822898864746
1.0283021,0.0029851432,1.0282762,-0.001486409,0.002060969,25175.264233350754
1.0283924,0.0029853213,1.0283279,-0.001486526,0.002062659,25176.717116355896
1.0283537,0.0029851432,1.0284054,-0.001485928,0.002063724,25178.164834976196
1.0283924,0.002985423,1.0283666,-0.001485876,0.00206492,25179.633776426315
1.028315,0.0029852195,1.0283021,-0.001485694,0.002065725,25181.097686052322
1.0283666,0.0029853722,1.0283279,-0.001485265,0.002067362,25182.54141521454
1.0283924,0.0029853213,1.0283279,-0.001485837,0.002068129,25184.025378227234
1.0283537,0.002985423,1.028315,-0.001485096,0.002068857,25185.469905376434
1.0283021,0.0029853213,1.0283795,-0.001484642,0.002069454,25186.922630786896
1.0284054,0.0029854739,1.0283666,-0.001484538,0.002070104,25188.389552116394
1.0284054,0.0029855502,1.0283924,-0.001484876,0.002070611,25189.837903022766
1.0283924,0.0029853722,1.0283537,-0.001483927,0.002071468,25191.291786670685
1.0284183,0.0029853722,1.0283924,-0.001484291,0.002071598,25192.74030303955
1.0284054,0.0029855248,1.0283408,-0.001483875,0.002072066,25194.193241357803
1.0283408,0.0029852195,1.0283795,-0.001483667,0.002071819,25195.65339398384
1.0283537,0.0029855502,1.0284312,-0.001483316,0.002071585,25197.089836120605
1.0283924,0.0029855502,1.0284441,-0.001482732,0.002071429,25198.53168773651
1.0283408,0.0029853722,1.0283795,-0.001482823,0.002071144,25199.984431743622
1.0283537,0.0029853213,1.0283924,-0.001482498,0.002071131,25201.443882226944
1.0283537,0.0029854739,1.0283666,-0.001482926,0.002070637,25202.89794611931
1.0283537,0.002985423,1.0283924,-0.001482576,0.002070533,25204.333103895187
1.0283537,0.0029852195,1.0283924,-0.001482173,0.002068922,25205.815062999725
1.0283279,0.0029853213,1.0283279,-0.001482121,0.002068688,25207.263630867004
1.0283795,0.0029853976,1.0283408,-0.001481562,0.002067362,25208.73439526558
1.0283795,0.0029853213,1.0283795,-0.001482329,0.0020667,25210.197776556015
1.0283795,0.0029853722,1.0283537,-0.001481913,0.002066089,25211.64556145668
1.0283537,0.0029855502,1.0283666,-0.001482186,0.002064504,25213.118489980698
1.0283924,0.0029855248,1.0283666,-0.001481731,0.002063321,25214.556034326553
1.0283795,0.0029854739,1.0284312,-0.00148216,0.002063165,25216.008872509003
1.0284054,0.0029852959,1.0283408,-0.001482368,0.002061268,25217.460622549057
1.0284054,0.0029853213,1.0284441,-0.001482251,0.002060164,25218.915266752243
1.0284183,0.0029853976,1.0283537,-0.001481887,0.002059046,25220.370318889618
1.0284054,0.0029854485,1.0283537,-0.001482173,0.002057903,25221.80655002594
1.0283924,0.002985423,1.0283795,-0.001482459,0.002056538,25223.27646803856
1.0283795,0.0029854485,1.0283279,-0.001482004,0.002055278,25224.73142695427
1.0283279,0.0029853467,1.0283537,-0.001482654,0.002054343,25226.205593824387
1.0283924,0.0029852704,1.0283537,-0.001482186,0.002053134,25227.678550481796
1.0283666,0.0029852704,1.0283795,-0.001482654,0.002051926,25229.126297473907
1.0284441,0.0029852195,1.0283924,-0.001482849,0.00205112,25230.579131126404
1.0283924,0.0029854739,1.0284312,-0.001482861,0.002049106,25232.022710084915
1.0283666,0.0029855248,1.0283924,-0.001482667,0.00204769,25233.47874188423
1.0283924,0.0029853722,1.0283924,-0.001482459,0.002047001,25234.945616960526
1.0283666,0.0029851178,1.0283537,-0.001483342,0.002045182,25236.393817424774
1.0283795,0.0029855757,1.0283795,-0.001483407,0.002043584,25237.870754480362
1.0283537,0.0029853467,1.0283666,-0.001483017,0.002042739,25239.337574243546
1.0283795,0.0029853722,1.0283279,-0.001483043,0.002041063,25240.79348874092
1.0283666,0.0029852704,1.0283537,-0.001483381,0.002039672,25242.239340782166
1.0283666,0.0029852959,1.0283666,-0.001483524,0.00203836,25243.682202339172
1.0283408,0.0029852959,1.0283537,-0.001482939,0.002036528,25245.16512155533
1.0284054,0.0029852959,1.0283924,-0.00148355,0.002035099,25246.60011959076
1.0283924,0.0029853722,1.0283795,-0.001483771,0.002033279,25248.072846889496
1.0283666,0.0029853722,1.0283666,-0.001483238,0.002031239,25249.559633016586
1.028315,0.0029852959,1.0283666,-0.001483407,0.00202942,25251.00335741043
1.0284054,0.0029855248,1.0283795,-0.001483628,0.002027913,25252.455227136612
1.0284183,0.0029853722,1.0283924,-0.001483472,0.00202612,25253.895735502243
1.0283408,0.0029852959,1.028315,-0.001483563,0.002024327,25255.34487056732
1.0283795,0.0029853722,1.0283666,-0.001483212,0.002022196,25256.815843343735
1.0283537,0.002985423,1.0283021,-0.001484122,0.002019909,25258.26428771019
1.0283795,0.0029851432,1.0283666,-0.001484031,0.002018596,25259.720166921616
1.0284054,0.0029853722,1.0283795,-0.00148368,0.002016284,25261.16711616516
1.0283537,0.0029853722,1.0283537,-0.001484564,0.00201375,25262.62865281105
1.0284054,0.002985245,1.0284183,-0.001484356,0.002011502,25264.083889961243
