Time,Current,Voltage
2013.776845,2.38E-06,-1.30E-08
2015.127388,2.29E-06,1.27E-07
2016.485405,2.39E-06,-2.29E-07
2017.865845,2.31E-06,2.68E-07
2019.225621,2.29E-06,1.91E-07
2020.579808,2.31E-06,-7.60E-08
2021.946454,2.36E-06,-2.55E-07
2023.302547,2.40E-06,1.15E-07
2024.657912,2.30E-06,6.40E-08
2026.0198,2.32E-06,-3.70E-07
2027.366595,2.31E-06,-2.17E-07
2028.729286,2.37E-06,1.27E-07
2030.078538,2.25E-06,-1.66E-07
2031.436277,2.31E-06,-1.66E-07
2032.804137,2.35E-06,-3.70E-07
2034.157767,2.32E-06,-3.31E-07
2035.517775,2.31E-06,6.40E-08
2036.874336,2.32E-06,1.02E-07
2038.247488,2.33E-06,-6.50E-07
2039.606721,2.35E-06,-2.55E-07
2040.956519,2.28E-06,-7.60E-08
2042.306508,2.24E-06,1.30E-08
2043.66844,2.27E-06,2.17E-07
2045.040653,2.26E-06,-3.80E-08
2046.390418,2.32E-06,-8.90E-08
2047.753161,2.27E-06,-1.91E-07
2049.113472,2.33E-06,-2.17E-07
2050.477768,2.29E-06,-3.95E-07
2051.824752,2.24E-06,1.30E-08
2053.187678,2.18E-06,3.70E-07
2054.57808,2.30E-06,5.10E-08
2055.939742,2.29E-06,-3.57E-07
2057.287833,2.29E-06,-1.30E-08
2058.639188,2.18E-06,-1.40E-07
2060.009043,2.30E-06,-2.04E-07
2061.366503,2.22E-06,2.80E-07
2062.720279,2.26E-06,-2.50E-08
2064.074443,2.18E-06,-3.80E-08
2065.441762,2.17E-06,-2.80E-07
2066.796954,2.21E-06,5.10E-08
2068.148343,2.15E-06,1.30E-08
2069.508499,2.10E-06,3.44E-07
2070.858497,2.25E-06,1.66E-07
2072.228559,2.23E-06,1.30E-08
2073.581192,2.21E-06,-6.40E-08
2074.937385,2.21E-06,-2.29E-07
2076.297099,2.19E-06,8.90E-08
2077.657051,2.15E-06,-3.06E-07
2079.023978,2.25E-06,-2.04E-07
2080.372235,2.17E-06,2.17E-07
2081.723004,2.17E-06,-1.40E-07
2083.092618,2.17E-06,2.17E-07
2084.438898,2.21E-06,-4.08E-07
2085.79189,2.19E-06,-8.90E-08
2087.148432,2.18E-06,-1.30E-08
2088.509687,2.08E-06,1.91E-07
2089.871907,2.12E-06,-2.17E-07
2091.221963,2.20E-06,3.80E-08
2092.590946,2.20E-06,1.27E-07
2093.951139,2.11E-06,-6.40E-08
2095.316964,2.15E-06,-1.40E-07
2096.676751,2.18E-06,1.66E-07
2098.028638,2.17E-06,7.60E-08
2099.388753,2.09E-06,-2.68E-07
2100.747782,2.09E-06,4.08E-07
2102.10757,2.15E-06,-1.66E-07
2103.447677,2.13E-06,-1.66E-07
2104.806033,2.13E-06,-3.70E-07
2106.178463,2.14E-06,3.80E-08
2107.533364,2.08E-06,2.50E-08
2108.881808,2.10E-06,-2.50E-08
2110.238087,2.10E-06,4.21E-07
2111.607296,2.11E-06,-4.59E-07
2112.968533,2.16E-06,-5.10E-08
2114.31952,2.18E-06,1.91E-07
2115.669148,2.11E-06,-1.15E-07
2117.03547,2.10E-06,-6.40E-08
2118.3985,2.15E-06,0
2119.747983,2.04E-06,0
2121.109897,2.08E-06,1.66E-07
2122.457676,2.07E-06,-5.10E-08
2123.819706,2.06E-06,1.30E-08
2125.178826,2.09E-06,-1.91E-07
2126.529157,2.02E-06,-2.68E-07
2127.881065,2.06E-06,-1.02E-07
2129.248869,2.13E-06,-7.60E-08
2130.597496,2.14E-06,-5.10E-08
2131.958997,2.08E-06,-2.93E-07
2133.317761,2.07E-06,-3.31E-07
2134.68762,2.08E-06,-2.68E-07
2136.042099,2.02E-06,-2.80E-07
2137.398255,2.04E-06,-2.42E-07
2138.755645,2.10E-06,3.80E-08
2140.119904,2.10E-06,5.10E-08
2141.469223,2.00E-06,3.80E-08
2142.818882,2.02E-06,-1.02E-07
2144.181046,2.03E-06,-2.04E-07
2145.537349,2.00E-06,2.50E-08
2146.891127,2.08E-06,2.04E-07
2148.23967,2.08E-06,-6.40E-08
2149.598502,2.09E-06,-1.53E-07
2150.969517,2.09E-06,3.80E-08
2152.324118,1.99E-06,8.90E-08
2153.680355,1.94E-06,2.50E-08
2155.03742,2.02E-06,-4.33E-07
2156.39916,1.96E-06,-3.82E-07
2157.751686,1.96E-06,1.27E-07
2159.096789,2.01E-06,-4.21E-07
2160.453669,1.97E-06,-2.50E-08
2161.824552,1.99E-06,-2.42E-07
2163.17968,2.01E-06,3.80E-08
2164.523943,2.08E-06,-2.93E-07
2165.880837,1.99E-06,-3.31E-07
2167.248104,2.02E-06,-1.53E-07
2168.608098,2.01E-06,2.93E-07
2169.952011,1.97E-06,-2.42E-07
2171.319251,2.02E-06,1.53E-07
2172.680917,1.97E-06,1.30E-08
2174.037088,1.97E-06,4.72E-07
2175.377579,1.98E-06,7.60E-08
2176.737751,1.97E-06,-1.78E-07
2178.108078,2.00E-06,-2.17E-07
2179.458929,1.98E-06,-2.55E-07
2180.809084,1.97E-06,-7.60E-08
2182.158582,1.98E-06,3.80E-08
2183.528694,1.96E-06,-1.30E-08
2184.896048,1.91E-06,-3.80E-08
2186.238724,1.98E-06,-2.93E-07
2187.600834,1.92E-06,0
2188.95846,1.89E-06,-1.40E-07
2190.317762,1.96E-06,-8.90E-08
2191.669651,1.95E-06,2.50E-08
2193.032098,1.94E-06,-4.84E-07
2194.392621,1.90E-06,1.78E-07
2195.748464,1.91E-06,1.53E-07
2197.098237,1.93E-06,2.17E-07
2198.45588,1.89E-06,3.80E-08
2199.816511,1.89E-06,2.50E-08
2201.164665,1.89E-06,-3.06E-07
2202.528982,1.93E-06,-4.97E-07
2203.884006,1.92E-06,-3.31E-07
2205.248919,1.91E-06,-6.40E-08
2206.608074,1.93E-06,-1.91E-07
2207.961891,1.95E-06,-5.10E-08
2209.309737,1.90E-06,1.15E-07
2210.671232,1.91E-06,-8.90E-08
2212.050085,1.85E-06,-2.04E-07
2213.397951,1.92E-06,-1.66E-07
2214.751863,1.87E-06,-1.15E-07
2216.113388,1.89E-06,-2.68E-07
2217.478172,1.91E-06,1.30E-08
2218.830057,1.87E-06,6.40E-08
2220.179399,1.89E-06,-5.10E-08
2221.538111,1.91E-06,2.29E-07
2222.901105,1.89E-06,-3.82E-07
2224.248874,1.88E-06,2.42E-07
2225.678475,1.81E-06,2.29E-07
2227.045212,1.91E-06,-2.93E-07
2228.39846,1.80E-06,-1.30E-08
2229.740438,1.89E-06,2.42E-07
2231.110502,1.94E-06,0
2232.468527,1.85E-06,1.40E-07
2233.830615,1.89E-06,-3.31E-07
2235.191645,1.85E-06,-8.90E-08
2236.538002,1.81E-06,1.40E-07
2237.895616,1.81E-06,7.60E-08
2239.267925,1.88E-06,1.30E-08
2240.621247,1.82E-06,1.53E-07
2241.960337,1.82E-06,2.42E-07
2243.31844,1.78E-06,1.27E-07
2244.691961,1.83E-06,-2.68E-07
2246.051262,1.84E-06,3.80E-08
2247.39862,1.90E-06,-1.66E-07
2248.770844,1.85E-06,2.04E-07
2250.1192,1.84E-06,0
2251.488898,1.85E-06,-1.02E-07
2252.842879,1.74E-06,2.42E-07
2254.199836,1.84E-06,-3.80E-08
2255.549002,1.83E-06,-8.90E-08
2256.931031,1.81E-06,-5.10E-08
2258.288468,1.79E-06,3.80E-08
2259.648839,1.80E-06,1.27E-07
2260.988542,1.72E-06,5.10E-08
2262.348798,1.73E-06,-2.04E-07
2263.729898,1.80E-06,1.40E-07
2265.094828,1.75E-06,-1.78E-07
2266.448584,1.84E-06,-8.90E-08
2267.797022,1.87E-06,-3.19E-07
2269.159518,1.72E-06,-3.57E-07
2270.528948,1.82E-06,-2.55E-07
2271.889834,1.75E-06,-4.46E-07
2273.238847,1.80E-06,-3.70E-07
2274.579565,1.77E-06,-1.40E-07
2275.947476,1.83E-06,-3.80E-08
2277.308806,1.80E-06,-4.59E-07
2278.670265,1.77E-06,-3.80E-08
2280.029159,1.82E-06,-2.29E-07
2281.388698,1.74E-06,1.30E-08
2282.745271,1.78E-06,-3.70E-07
2284.125329,1.74E-06,3.19E-07
2285.488791,1.78E-06,-6.40E-08
2286.839293,1.75E-06,3.80E-08
2288.184516,1.79E-06,-1.40E-07
2289.553057,1.75E-06,-2.50E-08
2290.916495,1.75E-06,-1.40E-07
2292.264066,1.79E-06,7.60E-08
2293.609116,1.78E-06,1.91E-07
2294.965277,1.70E-06,2.93E-07
2296.32833,1.73E-06,-3.82E-07
2297.694992,1.75E-06,6.40E-08
2299.054442,1.73E-06,-1.53E-07
2300.39466,1.76E-06,-1.78E-07
2301.764506,1.77E-06,-2.04E-07
2303.130089,1.76E-06,1.30E-08
2304.48013,1.67E-06,-6.40E-08
2305.839551,1.77E-06,-1.40E-07
2307.200043,1.69E-06,1.15E-07
2308.570384,1.66E-06,-3.80E-08
2309.926416,1.66E-06,2.17E-07
2311.279179,1.72E-06,-1.27E-07
2312.645518,1.72E-06,7.60E-08
2314.006496,1.69E-06,-2.42E-07
2315.369129,1.70E-06,-3.57E-07
2316.741275,1.66E-06,-3.06E-07
2318.096844,1.76E-06,-2.80E-07
2319.438726,1.68E-06,-1.27E-07
2320.798695,1.71E-06,-1.30E-08
2322.170803,1.72E-06,2.17E-07
2323.52904,1.64E-06,-1.40E-07
2324.886208,1.70E-06,-1.15E-07
2326.242076,1.73E-06,-2.68E-07
2327.605202,1.69E-06,1.53E-07
2328.961662,1.64E-06,-4.97E-07
2330.320317,1.69E-06,1.30E-08
2331.675656,1.66E-06,-6.40E-08
2333.034688,1.71E-06,8.90E-08
2334.389849,1.68E-06,-1.27E-07
2335.749009,1.65E-06,8.90E-08
2337.111664,1.67E-06,-2.80E-07
2338.458618,1.63E-06,5.10E-08
2339.826404,1.67E-06,-3.80E-08
2341.181457,1.64E-06,-3.82E-07
2342.543544,1.61E-06,2.17E-07
2343.889884,1.66E-06,1.15E-07
2345.24975,1.63E-06,4.46E-07
2346.620191,1.69E-06,-1.15E-07
2349.33886,1.63E-06,1.66E-07
2350.69999,1.63E-06,1.27E-07
2352.053857,1.65E-06,-4.21E-07
2353.414446,1.60E-06,-1.40E-07
2354.770897,1.63E-06,-2.55E-07
2356.130168,1.64E-06,-7.60E-08
2357.495421,1.66E-06,4.33E-07
2358.844069,1.58E-06,-2.93E-07
2360.212506,1.60E-06,-2.55E-07
2361.561763,1.59E-06,3.82E-07
2362.90923,1.65E-06,-6.40E-08
2364.259038,1.58E-06,0
2365.620907,1.60E-06,-3.82E-07
2366.974711,1.66E-06,-1.91E-07
2368.340127,1.61E-06,6.40E-08
2369.700958,1.61E-06,-1.53E-07
2371.072795,1.60E-06,1.40E-07
2372.419048,1.64E-06,-1.30E-08
2373.769868,1.56E-06,3.57E-07
2375.130408,1.61E-06,-2.50E-08
2376.499287,1.55E-06,-5.10E-08
2377.865603,1.46E-06,-2.93E-07
2379.228895,1.64E-06,-5.10E-08
2380.586516,1.54E-06,-3.95E-07
2381.934268,1.47E-06,-4.46E-07
2383.289486,1.58E-06,-1.66E-07
2384.663238,1.49E-06,3.31E-07
2386.024933,1.60E-06,-1.66E-07
2387.379064,1.53E-06,-5.35E-07
2388.740157,1.55E-06,1.66E-07
2390.091598,1.49E-06,-1.27E-07
2391.454348,1.59E-06,-5.35E-07
2392.798413,1.49E-06,-1.15E-07
2394.149947,1.56E-06,2.42E-07
2395.510235,1.56E-06,2.42E-07
2396.871179,1.53E-06,-3.57E-07
2398.229296,1.54E-06,1.53E-07
2399.572453,1.57E-06,-2.68E-07
2400.933522,1.52E-06,-1.91E-07
2402.300245,1.55E-06,1.66E-07
2403.649526,1.50E-06,-2.04E-07
2404.991559,1.54E-06,8.90E-08
2406.349055,1.50E-06,-2.42E-07
2407.819492,1.51E-06,-1.15E-07
2409.190577,1.59E-06,-3.80E-08
2410.549697,1.46E-06,1.30E-08
2411.908597,1.44E-06,-6.40E-08
2413.265935,1.54E-06,-1.27E-07
2414.620146,1.54E-06,-1.91E-07
2415.992358,1.51E-06,-1.30E-08
2417.339199,1.48E-06,-7.60E-08
2418.684767,1.46E-06,4.72E-07
2420.055238,1.48E-06,-3.80E-08
2421.418658,1.52E-06,-1.40E-07
2422.766705,1.50E-06,-3.80E-08
2424.121362,1.49E-06,-3.82E-07
2425.479608,1.50E-06,8.90E-08
2426.84975,1.44E-06,-3.80E-08
2428.223516,1.47E-06,-2.17E-07
2429.57407,1.50E-06,-6.40E-08
2430.920056,1.46E-06,-3.31E-07
2432.290363,1.49E-06,3.44E-07
2433.650899,1.50E-06,-2.68E-07
2435.018306,1.46E-06,-3.31E-07
2436.370983,1.43E-06,1.40E-07
2437.728263,1.49E-06,-7.60E-08
2439.092909,1.53E-06,-3.31E-07
2440.440652,1.40E-06,-5.10E-08
2441.809628,1.46E-06,-2.04E-07
2443.15506,1.49E-06,-2.80E-07
2444.509725,1.46E-06,-4.46E-07
2445.882189,1.45E-06,-1.53E-07
2447.239841,1.50E-06,0
2448.601924,1.38E-06,-3.80E-08
2449.950797,1.38E-06,-2.68E-07
2451.320849,1.45E-06,-1.53E-07
2452.675902,1.45E-06,2.17E-07
2454.033508,1.41E-06,7.60E-08
2455.379824,1.50E-06,-3.06E-07
2456.744471,1.45E-06,6.40E-08
2458.104989,1.35E-06,3.80E-08
2459.451141,1.40E-06,-2.42E-07
2460.800359,1.35E-06,1.30E-08
2462.190725,1.38E-06,-2.68E-07
2463.561083,1.43E-06,-1.15E-07
2464.921547,1.41E-06,-1.66E-07
2466.279767,1.40E-06,2.42E-07
2467.624105,1.39E-06,6.40E-08
2468.986668,1.43E-06,2.29E-07
2470.350235,1.35E-06,-8.90E-08
2471.706238,1.37E-06,-3.82E-07
2473.06906,1.49E-06,1.78E-07
2474.419865,1.42E-06,1.27E-07
2475.783475,1.39E-06,-3.70E-07
2477.146734,1.40E-06,-2.93E-07
2478.503051,1.43E-06,-2.93E-07
2479.863963,1.39E-06,-1.66E-07
2481.211382,1.25E-06,4.08E-07
2482.569935,1.45E-06,-2.55E-07
2483.936834,1.50E-06,-1.53E-07
2485.289967,1.41E-06,1.53E-07
2486.637532,1.40E-06,-7.60E-08
2487.998947,1.35E-06,1.66E-07
2489.362731,1.34E-06,-8.90E-08
2490.713002,1.42E-06,-1.40E-07
2492.074723,1.32E-06,-4.08E-07
2493.42154,1.37E-06,-4.46E-07
2494.783087,1.40E-06,3.31E-07
2496.145768,1.36E-06,7.60E-08
2497.500665,1.35E-06,1.15E-07
2498.858822,1.41E-06,-3.82E-07
2500.216474,1.35E-06,1.27E-07
2501.581867,1.35E-06,-2.80E-07
2502.933607,1.33E-06,8.90E-08
2504.279808,1.32E-06,0
2505.640845,1.29E-06,8.90E-08
2507.012892,1.32E-06,4.84E-07
2508.371301,1.32E-06,3.80E-08
2509.720205,1.38E-06,-4.08E-07
2511.081822,1.32E-06,-2.42E-07
2512.440086,1.32E-06,-7.60E-08
2513.806721,1.38E-06,8.90E-08
2515.152469,1.28E-06,2.04E-07
2516.520494,1.25E-06,-2.29E-07
2517.866316,1.30E-06,2.80E-07
2519.240217,1.31E-06,-5.10E-08
2520.601526,1.33E-06,8.90E-08
2521.97196,1.35E-06,-1.53E-07
2523.329848,1.34E-06,1.91E-07
2524.690356,1.29E-06,8.90E-08
2526.038577,1.29E-06,-8.90E-08
2527.391187,1.38E-06,-1.30E-08
2528.76128,1.33E-06,-1.40E-07
2530.116796,1.31E-06,-1.30E-08
2531.460936,1.28E-06,-3.80E-08
2532.811317,1.25E-06,-4.08E-07
2534.175849,1.32E-06,-1.53E-07
2535.536755,1.25E-06,-1.66E-07
2536.897277,1.23E-06,2.68E-07
2538.2505,1.29E-06,1.78E-07
2539.610441,1.30E-06,-1.27E-07
2540.963909,1.34E-06,-3.06E-07
2542.319838,1.33E-06,-8.90E-08
2543.670526,1.29E-06,1.30E-08
2545.047209,1.23E-06,1.27E-07
2546.41016,1.19E-06,2.80E-07
2547.760384,1.30E-06,2.42E-07
2549.12161,1.30E-06,2.68E-07
2550.480685,1.28E-06,-6.40E-08
2551.844407,1.26E-06,-3.06E-07
2553.216199,1.26E-06,1.40E-07
2554.581184,1.26E-06,-2.68E-07
2555.941405,1.23E-06,-1.66E-07
2557.291066,1.30E-06,-2.04E-07
2558.651764,1.24E-06,-4.21E-07
2560.018241,1.24E-06,-1.53E-07
2561.373336,1.26E-06,2.42E-07
2562.730909,1.27E-06,-2.50E-08
2564.08916,1.27E-06,2.04E-07
2565.450375,1.26E-06,-1.15E-07
2566.800806,1.32E-06,-5.99E-07
2568.144363,1.25E-06,-2.29E-07
2569.510739,1.25E-06,2.80E-07
2570.881147,1.25E-06,2.68E-07
2572.24093,1.20E-06,-7.60E-08
2573.591451,1.20E-06,3.44E-07
2574.956352,1.21E-06,-1.78E-07
2576.310762,1.22E-06,-2.17E-07
2577.682196,1.17E-06,-1.91E-07
2579.036756,1.27E-06,6.40E-08
2580.380719,1.25E-06,-5.10E-08
2581.740605,1.21E-06,-3.44E-07
2583.107337,1.15E-06,-2.93E-07
2584.458144,1.17E-06,-8.90E-08
2585.801764,1.22E-06,3.70E-07
2587.162389,1.16E-06,1.02E-07
2588.531199,1.24E-06,1.53E-07
2589.882545,1.22E-06,1.27E-07
2591.24075,1.19E-06,-2.29E-07
2592.590614,1.20E-06,-1.27E-07
2593.960694,1.22E-06,-2.50E-08
2595.310273,1.22E-06,-2.04E-07
2596.663105,1.16E-06,0
2598.025465,1.19E-06,2.50E-08
2599.390576,1.20E-06,1.78E-07
2600.740737,1.20E-06,6.40E-08
2602.102031,1.21E-06,8.90E-08
2603.451546,1.16E-06,-3.80E-08
2604.821672,1.22E-06,-1.30E-08
2606.171499,1.27E-06,3.80E-08
2607.528169,1.20E-06,-3.57E-07
2608.880671,1.17E-06,-5.99E-07
2610.243463,1.16E-06,-2.04E-07
2611.612602,1.12E-06,5.35E-07
2612.967247,1.20E-06,2.80E-07
2614.312274,1.21E-06,1.30E-08
2615.681953,1.12E-06,-1.02E-07
2617.0543,1.12E-06,-5.10E-08
2618.413952,1.20E-06,1.40E-07
2619.780383,1.20E-06,3.80E-08
2621.131942,1.14E-06,8.90E-08
2622.490435,1.24E-06,2.29E-07
2623.852415,1.17E-06,1.27E-07
2625.215772,1.12E-06,-5.99E-07
2626.562153,1.20E-06,-2.68E-07
2627.918207,1.13E-06,3.80E-08
2629.284899,1.21E-06,-1.40E-07
2630.644877,1.15E-06,-4.84E-07
2632.005516,1.21E-06,1.02E-07
2633.360845,1.16E-06,1.27E-07
2634.706621,1.12E-06,-3.82E-07
2636.075348,1.17E-06,-1.27E-07
2637.435305,1.15E-06,-5.10E-08
2638.791874,1.19E-06,7.60E-08
2640.136127,1.20E-06,2.55E-07
2641.50175,1.11E-06,1.15E-07
2642.867582,1.10E-06,-1.78E-07
2644.230506,1.17E-06,-3.80E-08
2645.58175,1.15E-06,3.80E-08
2646.931031,1.17E-06,-3.82E-07
2648.290046,1.20E-06,-8.90E-08
2649.651243,1.16E-06,-2.50E-08
2651.005124,1.14E-06,-1.30E-08
2652.350678,1.11E-06,-6.40E-08
2653.711565,1.13E-06,-1.66E-07
2655.087896,1.16E-06,-6.40E-08
2656.440715,1.10E-06,1.27E-07
2657.808889,1.09E-06,2.80E-07
2659.163606,1.06E-06,2.50E-08
2660.516764,1.10E-06,-1.27E-07
2661.880306,1.08E-06,2.29E-07
2663.239752,1.13E-06,-1.53E-07
2664.582879,1.10E-06,-3.82E-07
2665.946773,1.11E-06,5.10E-08
2667.318295,1.13E-06,0
2668.670569,1.18E-06,-1.53E-07
2670.032368,1.07E-06,3.80E-08
2671.371303,1.12E-06,8.90E-08
2672.737624,1.17E-06,-8.90E-08
2674.105764,1.15E-06,-6.40E-08
2675.452535,1.11E-06,1.02E-07
2676.809637,1.10E-06,1.53E-07
2678.166613,1.09E-06,-1.40E-07
2679.531378,1.21E-06,-1.40E-07
2680.884308,1.09E-06,8.90E-08
2682.232091,1.09E-06,1.30E-08
2683.592919,1.11E-06,-3.57E-07
2684.962399,1.09E-06,0
2686.311759,1.12E-06,4.72E-07
2687.657877,1.08E-06,1.66E-07
2689.017609,1.13E-06,-3.80E-08
2690.380988,1.09E-06,2.50E-08
2691.737995,1.07E-06,5.10E-08
2693.092055,9.90E-07,3.57E-07
2694.441667,1.10E-06,-3.31E-07
2695.806563,1.05E-06,2.50E-08
2697.162208,1.01E-06,2.17E-07
2698.513455,1.01E-06,-5.10E-08
2699.865574,1.10E-06,-2.50E-08
2701.231937,1.09E-06,1.27E-07
2702.587981,1.12E-06,-2.68E-07
2703.929285,1.11E-06,2.17E-07
2705.293306,1.02E-06,1.78E-07
2706.652502,1.09E-06,1.15E-07
2708.01203,1.10E-06,-6.40E-08
2709.366881,1.05E-06,-5.23E-07
2710.711496,1.07E-06,-2.29E-07
2712.082357,1.03E-06,1.30E-08
2713.43288,1.11E-06,-4.21E-07
2714.79893,1.03E-06,-5.10E-08
2716.153161,1.04E-06,-3.95E-07
2717.523639,1.09E-06,-1.30E-08
2718.872652,1.10E-06,-8.90E-08
2720.233576,1.09E-06,3.70E-07
2721.59213,1.04E-06,-7.60E-08
2722.949121,1.08E-06,1.91E-07
2724.303331,1.09E-06,-1.27E-07
2725.663146,1.04E-06,-8.90E-08
2727.022586,1.06E-06,5.10E-08
2728.384516,1.04E-06,2.04E-07
2729.751153,1.05E-06,-1.78E-07
2731.106623,1.06E-06,-6.40E-08
2732.452604,9.76E-07,1.40E-07
2733.810572,1.06E-06,-2.50E-08
2735.171325,1.07E-06,-2.55E-07
2736.5322,9.98E-07,1.15E-07
2737.873538,1.04E-06,-1.91E-07
2739.243179,1.03E-06,-2.29E-07
2740.602445,1.13E-06,-1.27E-07
2741.962928,9.78E-07,2.50E-08
2743.311778,1.10E-06,-5.23E-07
